total_timesteps,approxkl,ep_len_mean,clipfrac,ep_reward_mean,time_elapsed,policy_entropy,value_loss,serial_timesteps,true_reward,n_updates,fps,explained_variance,policy_loss,fps1
37080000,0.0038775648,299.66,0.034703333,80.88557177238167,5084.110117673874,0.91145116,4.559536,370800,0.26473996,1236,7410,0.8278496861457825,0.0026825538,45793
37110000,0.0029202118,298.67,0.024503332,77.00128922939301,5088.177460193634,0.9099208,10.162043,371100,0.24219917,1237,7464,0.7797323167324066,0.0004308722,47174
37140000,0.0028884672,298.3,0.02569,77.23755946308374,5092.203000307083,0.908811,7.6335196,371400,0.24770765,1238,7423,0.8431747108697891,0.0006283296,45956
37170000,0.01125021,299.1,0.14588666,76.28887814879417,5096.250796079636,0.9078723,9.792319,371700,0.24450924,1239,7403,0.7443994581699371,0.0033353693,47051
37200000,0.0037807159,299.27,0.039423335,76.00704603016376,5100.309099197388,0.90701735,10.110353,372000,0.23837747,1240,7302,0.810423344373703,0.0015441929,46635
37230000,0.0026458711,299.72,0.018973332,78.83013906337321,5104.424005746841,0.90601826,4.5781236,372300,0.25781202,1241,7361,0.8848389089107513,0.0006033012,45855
37260000,0.002083694,296.99,0.014769999,76.40834567986428,5108.505477666855,0.9043058,18.741995,372600,0.22518761,1242,7337,0.7553202360868454,-0.00037401117,47115
37290000,0.0017590445,300.0,0.01067,76.02917534179986,5112.600202083588,0.90275115,1.7223591,372900,0.25343058,1243,7330,0.9436892159283161,-0.00023729373,45919
37320000,0.0037337816,299.4,0.029703334,80.60531245104968,5116.698698759079,0.90069485,5.370345,373200,0.26397222,1244,7375,0.8381870985031128,-0.0004185858,44771
37350000,0.0017325112,297.92,0.011256667,80.08799351416528,5120.772403717041,0.8977151,8.618398,373500,0.2576946,1245,7402,0.7453330159187317,-0.0015077023,46754
37380000,0.0030191652,299.66,0.024500001,80.56093333289027,5124.8311285972595,0.89505976,4.5956883,373800,0.26363438,1246,7324,0.832307979464531,-0.0016233912,44695
37410000,0.003932373,296.79,0.034096666,80.17320796661079,5128.9328355789185,0.8918954,4.743621,374100,0.2592481,1247,7408,0.8947972729802132,0.00045899727,47530
37440000,0.0046763737,299.07,0.049953334,76.42846124209464,5132.9885840415955,0.88858783,8.516245,374400,0.24518377,1248,7487,0.8317494988441467,0.0011009992,47421
37470000,0.0039729136,297.48,0.04009,81.84293582655489,5137.001503944397,0.88619167,21.746141,374700,0.2384676,1249,7333,0.6131201386451721,0.0014572036,44714
37500000,0.003879109,297.18,0.043286666,78.87287173829972,5141.111645698547,0.8844718,7.5779204,375000,0.25348052,1250,7441,0.8150772750377655,0.00046236877,47737
37530000,0.0038594124,297.61,0.035956666,79.62949375852942,5145.149183273315,0.88221484,17.758377,375300,0.24146992,1251,7178,0.6691473424434662,0.0008493142,46558
37560000,0.0053151874,299.48,0.05809,79.6102516888082,5149.334400892258,0.879714,7.574795,375600,0.25540993,1252,7381,0.7962666749954224,0.0018350299,46365
37590000,0.0062535913,299.72,0.06854667,77.86071491390467,5153.405427932739,0.8760915,4.1464205,375900,0.2545575,1253,7514,0.9289194643497467,-0.00057956367,46837
37620000,0.0033755421,296.47,0.03489,80.33603422991932,5157.403756141663,0.8720188,12.021263,376200,0.25394586,1254,7376,0.7417750060558319,0.0007602723,45978
37650000,0.0059248907,295.43,0.06245333,79.06770592048764,5161.476453304291,0.8694212,8.608631,376500,0.25092196,1255,7244,0.8259650617837906,0.001178621,46404
37680000,0.005730135,299.17,0.029673332,79.33023328341544,5165.6234402656555,0.8677144,8.354113,376800,0.25475502,1256,7495,0.8331562578678131,-0.00013019559,47223
37710000,0.0030417696,298.82,0.025659999,78.34890399180352,5169.631841182709,0.8666231,8.5966,377100,0.25171664,1257,7343,0.8301577568054199,0.00087354705,47240
37740000,0.0051519694,299.56,0.051213335,78.64570930361748,5173.723227024078,0.8651541,4.4030085,377400,0.25732654,1258,7509,0.8841462358832359,0.0013651714,45929
37770000,0.014292665,298.52,0.036036663,83.09771827325226,5177.723836660385,0.86282074,9.857284,377700,0.2622709,1259,7374,0.7396141588687897,0.002944469,45571
37800000,0.0033511645,296.5,0.0223,77.41982785634697,5181.810795307159,0.8599871,8.5013485,378000,0.24478653,1260,7471,0.8519129306077957,0.002694637,47327
37830000,0.006051724,299.8,0.07808666,81.52106215126813,5185.832823038101,0.8577719,4.094914,378300,0.26674303,1261,7397,0.881460465490818,0.0015108504,46071
37860000,0.0050995224,299.08,0.063096665,79.10458164140582,5189.893971681595,0.8556512,10.602856,378600,0.24889661,1262,7483,0.7798828631639481,0.00013494058,46136
37890000,0.0029199836,297.42,0.024783334,77.63293733395636,5193.90927529335,0.8542426,12.194994,378900,0.23982178,1263,7451,0.7844816446304321,0.00012941122,47561
37920000,0.005137333,299.54,0.051843334,82.05757690295577,5197.941267251968,0.8528412,5.1286383,379200,0.26871306,1264,7316,0.8563435673713684,0.0013705465,46039
37950000,0.0034590513,299.25,0.027483335,79.98709602050484,5202.0483751297,0.8517059,8.080447,379500,0.2568323,1265,7362,0.7895797044038773,-0.00055765954,44822
37980000,0.0033887825,298.12,0.023266668,79.62213589705527,5206.132276296616,0.8506905,10.552431,379800,0.24566768,1266,7446,0.8299496024847031,0.0005953034,46333
38010000,0.0055119945,298.99,0.06373,80.76925130300224,5210.167291641235,0.84967935,7.8806505,380100,0.25972635,1267,7402,0.7596337646245956,0.0007408586,44949
38040000,0.0035382614,297.95,0.030089999,76.73847387515008,5214.226194381714,0.84848326,12.413292,380400,0.23641375,1268,7307,0.7857380658388138,-0.0009143146,45735
38070000,0.013290596,299.12,0.040483333,81.43936081640422,5218.3378183841705,0.847433,6.675912,380700,0.26175877,1269,7319,0.8062365502119064,-0.002148705,45476
38100000,0.0029085218,295.06,0.026609998,77.56629508666694,5222.442898988724,0.8459158,21.574091,381000,0.22921856,1270,7301,0.730711042881012,0.00016878577,44981
38130000,0.002515963,298.32,0.021416668,80.30142192147672,5226.558591365814,0.8446888,13.656247,381300,0.24833745,1271,7392,0.8295529335737228,2.6052227e-05,47134
38160000,0.0041371738,292.99,0.023416664,81.23057240463794,5230.622907161713,0.8435357,11.716033,381600,0.25393885,1272,7347,0.7437298595905304,0.0016445918,46456
38190000,0.004760091,297.75,0.05449667,79.43977477379143,5234.712661743164,0.84249115,20.169285,381900,0.24080859,1273,7214,0.5748341083526611,-0.0010009559,45450
38220000,0.0063335174,297.97,0.03457,79.12896108843387,5238.877646446228,0.8418437,11.4343,382200,0.24366656,1274,7295,0.7809307277202606,0.0024031484,44422
38250000,0.004379695,298.24,0.04793,82.97101722836494,5242.996743440628,0.8411163,8.713291,382500,0.26167613,1275,7339,0.8098890483379364,0.00090282655,46640
38280000,0.020486293,298.56,0.03674667,81.79469524256885,5247.090474128723,0.8399809,14.411029,382800,0.25292715,1276,7337,0.660554975271225,0.0049601696,44688
38310000,0.005465458,298.06,0.05477667,79.83756833449006,5251.185181856155,0.8392376,15.663821,383100,0.24131674,1277,7341,0.6914265751838684,0.0002023001,47196
38340000,0.0019043048,296.25,0.011766667,82.09583073295653,5255.2775955200195,0.8385208,15.664126,383400,0.24918444,1278,7394,0.7086281180381775,0.0003175728,45376
38370000,0.0023808859,298.3,0.022283332,79.21095060229301,5259.34069943428,0.8372755,12.350433,383700,0.24988244,1279,7230,0.7499074637889862,-0.00015620666,46224
38400000,0.007398239,299.15,0.021163333,80.65366385422647,5263.49622297287,0.8361634,8.666899,384000,0.25919762,1280,7305,0.7417333424091339,0.000833017,47160
38430000,0.01647241,297.57,0.06795666,78.2871724498272,5267.6092574596405,0.8351138,12.308443,384300,0.24110693,1281,7350,0.7531830966472626,0.0017633531,45398
38460000,0.0029545552,295.91,0.025630001,80.61285526923835,5271.697093963623,0.8342651,13.292114,384600,0.25102812,1282,7416,0.7110182344913483,-0.00088004005,46920
38490000,0.0022094715,299.44,0.012716668,82.98557309001684,5275.748819112778,0.8332779,7.440431,384900,0.2667029,1283,7236,0.801263615489006,0.0034693487,46933
38520000,0.0024635543,299.31,0.023516666,78.33318203434348,5279.900603294373,0.8320359,7.380549,385200,0.25126678,1284,7289,0.8215878009796143,-0.0002035998,45697
38550000,0.007677057,295.06,0.098423325,78.62106108285487,5284.022296905518,0.83037376,18.817516,385500,0.23028187,1285,7544,0.7294878661632538,0.0036246968,46635
38580000,0.011579565,298.71,0.041106664,85.05284506425261,5288.006104707718,0.8293074,9.74113,385800,0.26895607,1286,7505,0.7334984540939331,0.0019791634,46950
38610000,0.004323146,291.28,0.04231333,82.35836773708462,5292.031898498535,0.8280657,15.269995,386100,0.24995138,1287,7305,0.7569430768489838,0.002219044,43853
38640000,0.0037266507,299.55,0.04038,75.02655771017075,5296.145442247391,0.8268868,4.9210863,386400,0.24506359,1288,7398,0.9124074354767799,0.0005116096,47145
38670000,0.0028050854,296.69,0.025369998,80.38826839163899,5300.206045150757,0.82578313,14.909765,386700,0.24361879,1289,7280,0.7503084093332291,-0.00012548451,46486
38700000,0.012639543,299.79,0.15509334,82.11934643238783,5304.333311796188,0.8249922,4.586295,387000,0.26874435,1290,7391,0.812845304608345,0.0044840546,44365
38730000,0.0130926985,299.28,0.14493668,79.12854210443794,5308.397871017456,0.8238883,6.60258,387300,0.25384176,1291,7514,0.8193666189908981,0.0034872654,46916
38760000,0.007402605,297.57,0.08924332,83.04313910476863,5312.396350622177,0.8224303,12.313058,387600,0.2572545,1292,7367,0.7770594358444214,0.0017405711,46038
38790000,0.0047055734,299.49,0.05589667,82.95453790180385,5316.474253177643,0.8204835,6.3173966,387900,0.26660112,1293,7265,0.8107201009988785,0.001147696,44284
38820000,0.0034645994,298.67,0.032799996,83.08196716837585,5320.609352588654,0.81853914,7.455121,388200,0.26707804,1294,7432,0.7913891971111298,-0.00037150612,45072
38850000,0.003584745,298.78,0.032643333,80.21193297088146,5324.652197360992,0.81660414,6.837425,388500,0.25766888,1295,7484,0.8119010329246521,-0.0011774877,47023
38880000,0.0033231382,299.49,0.033703335,80.89361591219902,5328.666059017181,0.8151234,5.27763,388800,0.2649048,1296,7323,0.8383222371339798,-0.0009814489,46930
38910000,0.002863451,298.52,0.024350002,79.06896682970226,5332.768731355667,0.8135563,8.462269,389100,0.25368336,1297,7289,0.8419933170080185,-4.6284754e-06,46856
38940000,0.00325524,299.42,0.02427,84.11733104340732,5336.890342473984,0.81203043,4.8751006,389400,0.27566484,1298,7585,0.7776436805725098,0.0004802064,45932
38970000,0.0044904076,300.0,0.051083334,79.98432891458273,5340.851758241653,0.80917853,1.762818,389700,0.2666144,1299,7514,0.9395664632320404,0.00042037357,45941
39000000,0.005429104,298.32,0.06649,82.88365483134984,5344.849854230881,0.80576265,13.454718,390000,0.26209396,1300,7457,0.6518813371658325,0.0017955176,46385
39030000,0.0036915902,299.57,0.039410003,78.03967355109751,5348.891710281372,0.8035692,4.9841413,390300,0.25531286,1301,7185,0.838929757475853,0.0033737128,37582
39060000,0.0055111,299.43,0.026723335,83.95929214894771,5353.0727689266205,0.80212593,8.086634,390600,0.2700119,1302,7281,0.8054423332214355,0.00067151693,45552
39090000,0.0028844168,298.69,0.024153333,81.1649993416667,5357.199579000473,0.8011466,11.288524,390900,0.25602892,1303,7523,0.7493574619293213,-0.00096514483,44710
39120000,0.0021334868,298.71,0.018123332,83.00503832839429,5361.193479537964,0.80014527,9.923034,391200,0.26221672,1304,7503,0.7179941236972809,0.00034570665,47701
39150000,0.005567677,296.67,0.05822333,80.65097713559867,5365.197959899902,0.79892236,13.880133,391500,0.24916372,1305,7418,0.7854415029287338,0.0004943631,44967
39180000,0.009131353,300.0,0.07108667,82.91007823981344,5369.248968601227,0.7981671,2.819731,391800,0.27636692,1306,7321,0.9113022461533546,0.008248097,46959
39210000,0.0034008182,296.62,0.032029998,83.31968894734979,5373.352663040161,0.7974003,12.837425,392100,0.25814056,1307,7282,0.7919048964977264,0.0026139454,46149
39240000,0.0017171347,298.56,0.012706665,79.79051123589278,5377.478529453278,0.79669535,11.139284,392400,0.25138196,1308,7335,0.7844052314758301,-0.00048282364,46407
39270000,0.001986696,297.38,0.017043334,82.11248599551618,5381.574111461639,0.796054,17.66586,392700,0.24996494,1309,7401,0.6699216365814209,0.000515936,46740
39300000,0.0031662323,299.04,0.03336667,78.2037183687836,5385.633919715881,0.7954774,8.433756,393000,0.2510454,1310,7445,0.8291512131690979,1.0701525e-05,45431
39330000,0.0042735403,300.0,0.041303337,84.67079281717538,5389.668888092041,0.794394,2.447474,393300,0.28223598,1311,7422,0.9104840233922005,0.0028908895,45526
39360000,0.004578791,298.32,0.04802667,80.88130335703492,5393.7163002491,0.7926167,8.404819,393600,0.25985557,1312,7512,0.7930564433336258,-0.00070960086,44896
39390000,0.0032965876,299.04,0.024026668,80.43791071847082,5397.715553283691,0.79113835,8.267151,393900,0.2585576,1313,7315,0.809271901845932,-0.00062060036,47673
39420000,0.0038810864,298.11,0.03717666,80.77566582784057,5401.822816848755,0.789459,12.74596,394200,0.25522983,1314,7280,0.7253022789955139,-0.0017061721,45854
39450000,0.0027546447,295.45,0.023206666,80.91397795453668,5405.949873924255,0.7876294,7.7882333,394500,0.25666556,1315,7410,0.8485590070486069,0.00045412703,45868
39480000,0.0073553347,299.65,0.089626655,84.59316535249353,5410.003972053528,0.7859572,4.7084594,394800,0.27709213,1316,7398,0.8003388494253159,0.0005746934,46642
39510000,0.0036661862,299.45,0.038853336,78.18906829573214,5414.064763069153,0.7841223,5.2253,395100,0.2558167,1317,7323,0.8874837756156921,-0.0011520416,44958
39540000,0.002799989,299.74,0.024943333,82.78035927861929,5418.167350769043,0.78194004,5.8866343,395400,0.27098808,1318,7446,0.8745291084051132,0.00026714735,45265
39570000,0.0017909128,299.21,0.015180001,82.34166982449591,5422.203264474869,0.7798448,8.521087,395700,0.26479197,1319,7379,0.7760007977485657,-0.00039796383,45239
39600000,0.008926911,295.87,0.11558666,80.58484671667219,5426.275171279907,0.77813965,6.173067,396000,0.26205316,1320,7345,0.8335258215665817,0.003788881,46506
39630000,0.0051200837,300.0,0.06052333,84.88771716363728,5430.365783691406,0.7764367,1.6995251,396300,0.28295904,1321,7337,0.9427651576697826,0.0015886601,46900
39660000,0.0038965833,299.33,0.04045667,81.39655212186277,5434.460439443588,0.7742928,5.0512414,396600,0.26665485,1322,7394,0.8708241283893585,-5.422389e-05,46299
39690000,0.006576994,299.76,0.07542667,83.39801785357297,5438.523533344269,0.77183664,3.9882298,396900,0.27295622,1323,7371,0.9042045697569847,0.0014232942,46207
39720000,0.0060937153,299.0,0.07514,81.70144653573632,5442.599543333054,0.7691998,7.99426,397200,0.26279536,1324,7365,0.7894462496042252,0.0040614875,44557
39750000,0.0027079028,298.75,0.02306,82.4187431769073,5446.6785752773285,0.7676249,8.822706,397500,0.26520866,1325,7456,0.8343072533607483,-0.00016525928,47338
39780000,0.003293287,300.0,0.03191,85.16553121000528,5450.707896232605,0.765933,1.7786963,397800,0.2838851,1326,7317,0.9235669746994972,9.4642506e-05,43583
39810000,0.002945563,297.11,0.03021,80.05848457977176,5454.825708150864,0.76294696,8.544523,398100,0.25775665,1327,7641,0.8331876546144485,-4.1302894e-05,47972
39840000,0.005077035,298.01,0.05569,81.69901370383799,5458.757896900177,0.7604518,5.353162,398400,0.2643683,1328,7327,0.8844914063811302,0.00029268046,44149
39870000,0.0041779284,300.0,0.047009997,83.86403398603201,5462.85813832283,0.7581709,1.6363214,398700,0.27954677,1329,7400,0.9370788708329201,0.0005112331,47017
39900000,0.0029355076,298.46,0.02705,88.28997972153127,5466.91793346405,0.75566816,15.983645,399000,0.2748681,1330,7326,0.6190868318080902,0.00023804206,46357
39930000,0.005708457,297.01,0.05443,82.44274591490627,5471.030663967133,0.7542429,22.751215,399300,0.24594758,1331,7517,0.6187339425086975,-0.0007472135,47027
39960000,0.0024053752,298.84,0.01964,82.14741050004959,5475.027989864349,0.75353765,8.599709,399600,0.26439002,1332,7381,0.7793075889348984,0.00069229736,45426
39990000,0.002305451,298.41,0.02038,82.81537210546433,5479.098800420761,0.752624,10.983694,399900,0.26173422,1333,7402,0.7738829404115677,-0.0010847652,46093
40020000,0.003252179,299.1,0.02986,85.28899483792483,5483.157445907593,0.7517144,7.632304,400200,0.27468497,1334,7424,0.8062327206134796,-0.00031056534,44719
40050000,0.0023712255,299.09,0.019596666,85.3639883723855,5487.204035043716,0.7507108,8.2418995,400500,0.27493513,1335,7391,0.8043004870414734,-0.0016941518,45393
40080000,0.003388232,299.42,0.018889999,80.24158871978521,5491.269088983536,0.7495219,5.342243,400800,0.26277784,1336,7485,0.8791410475969315,0.0015838752,46670
40110000,0.002342411,298.57,0.015073334,84.58242290355265,5495.2829394340515,0.748455,7.839244,401100,0.27209347,1337,7442,0.7970174551010132,3.755893e-05,46752
40140000,0.0018547231,296.09,0.01074,83.34582000501455,5499.320313215256,0.7474197,18.34191,401400,0.25401086,1338,7405,0.7288383841514587,-0.0011586826,47021
40170000,0.0037651286,300.0,0.025446665,78.04810977093875,5503.377774477005,0.74662215,2.1002052,401700,0.26016036,1339,7426,0.9471381828188896,0.0020915049,46033
40200000,0.0028594092,297.73,0.02618,82.49870507284999,5507.423949480057,0.7449672,15.14178,402000,0.25576347,1340,7653,0.7210800051689148,0.00085368566,46532
40230000,0.003000841,298.57,0.031193335,85.83010068297386,5511.349991321564,0.74349916,10.384149,402300,0.27164188,1341,7238,0.7702478468418121,0.0004322576,44222
40260000,0.0016883772,299.22,0.011740001,81.31824523165822,5515.501036643982,0.74203515,8.19799,402600,0.2613297,1342,7306,0.8130317181348801,8.782911e-05,45140
40290000,0.004318565,296.35,0.043336667,87.21886638343334,5519.613183259964,0.7406826,12.272734,402900,0.27690938,1343,7368,0.7344093322753906,0.000148196,45439
40320000,0.0021122857,298.93,0.015496666,88.46831312350929,5523.690250635147,0.739291,8.300213,403200,0.28541055,1344,7481,0.7117074728012085,0.00027232844,45047
40350000,0.0033691805,297.81,0.033103332,85.71044639311731,5527.719042778015,0.73799855,16.469664,403500,0.26666424,1345,7498,0.6241149306297302,-0.0010981438,47102
